Object Name,Bounding Box,Area,Overlap Area,Percentage
Heiniken,"(493, 231), (769, 529)",82248.0,13840.5,16.8
Bia_Truc_Bach,"(0, 466), (85, 707)",20485.0,4496.5,22.0
Heiniken,"(0, 0), (54, 549)",29646.0,4496.5,15.2
Bia_Truc_Bach,"(267, 153), (539, 631)",130016.0,13580.0,10.4
Heiniken,"(493, 232), (769, 527)",81420.0,13580.0,16.7
Bia_Truc_Bach,"(268, 153), (542, 631)",130972.0,14628.8,11.2
Heiniken,"(493, 232), (772, 530)",83142.0,14628.8,17.6
Bia_Truc_Bach,"(267, 153), (545, 631)",132884.0,15277.8,11.5
Heiniken,"(494, 232), (772, 533)",83678.0,15277.8,18.3
Bia_Truc_Bach,"(270, 155), (544, 631)",130424.0,14034.6,10.8
Heiniken,"(497, 234), (772, 528)",80850.0,14034.6,17.4
Bia_Truc_Bach,"(273, 156), (548, 633)",131175.0,14424.1,11.0
Heiniken,"(498, 234), (771, 522)",78624.0,14424.1,18.3
Bia_Truc_Bach,"(0, 456), (84, 706)",21000.0,0.0,0.0
Bia_Truc_Bach,"(276, 158), (550, 641)",132342.0,14114.7,10.7
Heiniken,"(500, 235), (772, 523)",78336.0,14114.7,18.0
Bia_Truc_Bach,"(274, 157), (553, 646)",136431.0,13889.6,10.2
Heiniken,"(504, 235), (773, 523)",77472.0,13889.6,17.9
Bia_Truc_Bach,"(0, 449), (85, 691)",20570.0,6053.5,29.4
Heiniken,"(0, 0), (52, 563)",29276.0,6053.5,20.7
Bia_Truc_Bach,"(276, 157), (554, 649)",136776.0,13635.2,10.0
Heiniken,"(507, 236), (766, 523)",74333.0,13635.2,18.3
Bia_Truc_Bach,"(0, 451), (85, 687)",20060.0,0.0,0.0
Bia_Truc_Bach,"(277, 163), (555, 650)",135386.0,13619.2,10.1
Heiniken,"(507, 236), (759, 524)",72576.0,13619.2,18.8
Bia_Truc_Bach,"(0, 469), (86, 689)",18920.0,0.0,0.0
Bia_Truc_Bach,"(278, 163), (558, 652)",136920.0,15759.0,11.5
Heiniken,"(504, 236), (758, 525)",73406.0,15759.0,21.5
Heiniken,"(0, 0), (53, 561)",29733.0,0.0,0.0
Bia_Truc_Bach,"(281, 164), (560, 658)",137826.0,15765.8,11.4
Heiniken,"(506, 235), (759, 523)",72864.0,15765.8,21.6
Bia_Truc_Bach,"(284, 165), (561, 664)",138223.0,14759.7,10.7
Heiniken,"(510, 235), (756, 523)",70848.0,14759.7,20.8
Bia_Truc_Bach,"(286, 170), (561, 663)",135575.0,13200.7,9.7
Heiniken,"(515, 235), (754, 525)",69310.0,13200.7,19.0
Bia_Truc_Bach,"(288, 171), (564, 663)",135792.0,10195.3,7.5
Heiniken,"(529, 236), (754, 527)",65475.0,10195.3,15.6
Bia_Truc_Bach,"(288, 170), (565, 665)",137115.0,11555.2,8.4
Heiniken,"(525, 235), (755, 526)",66930.0,11555.2,17.3
Bia_Truc_Bach,"(290, 175), (567, 666)",136007.0,11881.2,8.7
Heiniken,"(526, 237), (754, 525)",65664.0,11881.2,18.1
Bia_Truc_Bach,"(291, 177), (568, 667)",135730.0,11862.1,8.7
Heiniken,"(527, 237), (754, 525)",65376.0,11862.1,18.1
Bia_Truc_Bach,"(0, 448), (80, 702)",20320.0,7704.9,37.9
Heiniken,"(0, 0), (54, 590)",31860.0,7704.9,24.2
Bia_Truc_Bach,"(291, 175), (569, 669)",137332.0,15186.5,11.1
Heiniken,"(517, 237), (756, 532)",70505.0,15186.5,21.5
Bia_Truc_Bach,"(0, 445), (78, 684)",18642.0,10112.5,54.2
Heiniken,"(0, 0), (54, 630)",34020.0,10112.5,29.7
Bia_Truc_Bach,"(292, 176), (569, 671)",137115.0,17172.2,12.5
Heiniken,"(510, 237), (755, 526)",70805.0,17172.2,24.3
Bia_Truc_Bach,"(293, 179), (570, 672)",136561.0,16628.1,12.2
Heiniken,"(512, 236), (757, 524)",70560.0,16628.1,23.6
Bia_Truc_Bach,"(293, 181), (570, 673)",136284.0,15603.5,11.4
Heiniken,"(516, 236), (759, 524)",69984.0,15603.5,22.3
Bia_Truc_Bach,"(293, 182), (571, 673)",136498.0,14169.3,10.4
Heiniken,"(522, 236), (758, 525)",68204.0,14169.3,20.8
Bia_Truc_Bach,"(295, 181), (571, 674)",136068.0,13172.9,9.7
Heiniken,"(526, 237), (757, 526)",66759.0,13172.9,19.7
Bia_Truc_Bach,"(297, 182), (573, 674)",135792.0,14412.9,10.6
Heiniken,"(523, 236), (757, 525)",67626.0,14412.9,21.3
Bia_Truc_Bach,"(0, 470), (84, 689)",18396.0,0.0,0.0
Bia_Truc_Bach,"(299, 181), (576, 674)",136561.0,15621.0,11.4
Heiniken,"(522, 236), (759, 524)",68256.0,15621.0,22.9
Bia_Truc_Bach,"(300, 180), (580, 674)",138320.0,18498.0,13.4
Heiniken,"(516, 235), (759, 524)",70227.0,18498.0,26.3
Heiniken,"(519, 232), (758, 524)",69788.0,18334.7,26.3
Bia_Truc_Bach,"(304, 183), (582, 673)",136220.0,18334.7,13.5
Heiniken,"(518, 231), (757, 524)",70027.0,18738.0,26.8
Bia_Truc_Bach,"(308, 180), (582, 676)",135904.0,18738.0,13.8
Heiniken,"(517, 231), (758, 522)",70131.0,19269.0,27.5
Bia_Truc_Bach,"(309, 183), (583, 677)",135356.0,19269.0,14.2
Bia_Truc_Bach,"(312, 183), (585, 677)",134862.0,21461.6,15.9
Heiniken,"(512, 232), (758, 524)",71832.0,21461.6,29.9
Bia_Truc_Bach,"(313, 184), (586, 678)",134862.0,19944.5,14.8
Heiniken,"(517, 231), (759, 521)",70180.0,19944.5,28.4
Bia_Truc_Bach,"(317, 187), (589, 679)",133824.0,19730.2,14.7
Heiniken,"(517, 247), (755, 521)",65212.0,19730.2,30.3
Bia_Truc_Bach,"(319, 184), (591, 681)",135184.0,15549.1,11.5
Heiniken,"(518, 308), (755, 520)",50244.0,15549.1,30.9
Bia_Truc_Bach,"(321, 187), (596, 681)",135850.0,22019.4,16.2
Heiniken,"(520, 232), (753, 521)",67337.0,22019.4,32.7
Bia_Truc_Bach,"(323, 187), (597, 682)",135630.0,21229.8,15.7
Heiniken,"(523, 232), (750, 522)",65830.0,21229.8,32.2
Bia_Truc_Bach,"(325, 186), (598, 682)",135408.0,23127.4,17.1
Heiniken,"(518, 235), (749, 525)",66990.0,23127.4,34.5
Heiniken,"(524, 235), (747, 525)",64670.0,21505.9,33.3
Bia_Truc_Bach,"(326, 186), (598, 682)",134912.0,21505.9,15.9
Bia_Truc_Bach,"(327, 189), (598, 683)",133874.0,25566.6,19.1
Heiniken,"(517, 236), (747, 552)",72680.0,25566.6,35.2
Bia_Truc_Bach,"(330, 190), (598, 683)",132124.0,24190.6,18.3
Heiniken,"(523, 236), (745, 558)",71484.0,24190.6,33.8
Bia_Truc_Bach,"(335, 192), (600, 684)",130380.0,22713.2,17.4
Heiniken,"(527, 234), (744, 547)",67921.0,22713.2,33.4
Bia_Truc_Bach,"(337, 194), (603, 684)",130340.0,26262.1,20.1
Heiniken,"(524, 235), (743, 570)",73365.0,26262.1,35.8
Bia_Truc_Bach,"(340, 192), (605, 684)",130380.0,25247.2,19.4
Heiniken,"(532, 234), (743, 583)",73639.0,25247.2,34.3
Bia_Truc_Bach,"(345, 194), (606, 685)",128151.0,27213.9,21.2
Heiniken,"(533, 230), (743, 602)",78120.0,27213.9,34.8
Bia_Truc_Bach,"(351, 191), (609, 686)",127710.0,22332.6,17.5
Heiniken,"(542, 225), (741, 556)",65869.0,22332.6,33.9
Bia_Truc_Bach,"(353, 192), (611, 687)",127710.0,22130.2,17.3
Heiniken,"(537, 269), (739, 571)",61004.0,22130.2,36.3
Bia_Truc_Bach,"(354, 194), (612, 687)",127194.0,18022.7,14.2
Heiniken,"(541, 306), (738, 559)",49841.0,18022.7,36.2
Bia_Truc_Bach,"(355, 189), (613, 687)",128484.0,27749.2,21.6
Heiniken,"(538, 295), (737, 669)",74426.0,27749.2,37.3
Bia_Truc_Bach,"(356, 193), (613, 687)",126958.0,0.0,0.0
Bia_Truc_Bach,"(356, 191), (613, 687)",127472.0,30743.8,24.1
Heiniken,"(546, 225), (737, 681)",87096.0,30743.8,35.3
Bia_Truc_Bach,"(358, 190), (614, 687)",127232.0,24847.0,19.5
Heiniken,"(559, 229), (734, 681)",79100.0,24847.0,31.4
Bia_Truc_Bach,"(358, 192), (614, 687)",126720.0,26331.9,20.8
Heiniken,"(557, 228), (734, 692)",82128.0,26331.9,32.1
Bia_Truc_Bach,"(359, 193), (615, 687)",126464.0,23668.9,18.7
Heiniken,"(564, 224), (730, 690)",77356.0,23668.9,30.6
Bia_Truc_Bach,"(360, 197), (619, 688)",127169.0,25874.7,20.3
Heiniken,"(562, 235), (726, 692)",74948.0,25874.7,34.5
Bia_Truc_Bach,"(360, 198), (626, 689)",130606.0,29552.2,22.6
Heiniken,"(560, 241), (721, 697)",73416.0,29552.2,40.3
Bia_Truc_Bach,"(361, 198), (628, 691)",131631.0,0.0,0.0
Bia_Truc_Bach,"(363, 204), (630, 692)",130296.0,0.0,0.0
Bia_Truc_Bach,"(364, 199), (633, 694)",133155.0,0.0,0.0
Bia_Truc_Bach,"(365, 202), (639, 696)",135356.0,0.0,0.0
Bia_Truc_Bach,"(370, 204), (642, 702)",135456.0,0.0,0.0
Bia_Truc_Bach,"(0, 461), (79, 683)",17538.0,0.0,0.0
Bia_Truc_Bach,"(372, 205), (644, 704)",135728.0,0.0,0.0
Bia_Truc_Bach,"(373, 206), (647, 707)",137274.0,136256.2,99.3
Bia_Truc_Bach,"(371, 208), (649, 705)",138166.0,136256.2,98.6
Bia_Truc_Bach,"(375, 209), (651, 710)",138276.0,0.0,0.0
Bia_Truc_Bach,"(375, 210), (657, 711)",141282.0,0.0,0.0
Bia_Truc_Bach,"(376, 219), (659, 713)",139802.0,0.0,0.0
Bia_Truc_Bach,"(378, 220), (660, 712)",138744.0,0.0,0.0
Bia_Truc_Bach,"(382, 219), (662, 712)",138040.0,0.0,0.0
Bia_Truc_Bach,"(384, 221), (665, 713)",138252.0,0.0,0.0
Bia_Truc_Bach,"(386, 221), (668, 712)",138462.0,0.0,0.0
Bia_Truc_Bach,"(388, 223), (667, 713)",136710.0,0.0,0.0
Bia_Truc_Bach,"(387, 220), (667, 713)",138040.0,0.0,0.0
Bia_Truc_Bach,"(388, 221), (667, 714)",137547.0,0.0,0.0
Bia_Truc_Bach,"(388, 224), (673, 714)",139650.0,0.0,0.0
Bia_Truc_Bach,"(389, 223), (676, 715)",141204.0,0.0,0.0
Bia_Truc_Bach,"(389, 225), (678, 716)",141899.0,0.0,0.0
Bia_Truc_Bach,"(387, 230), (679, 719)",142788.0,0.0,0.0
Bia_Truc_Bach,"(387, 236), (681, 720)",142296.0,0.0,0.0
Bia_Truc_Bach,"(385, 243), (682, 720)",141669.0,0.0,0.0
Bia_Truc_Bach,"(384, 245), (682, 720)",141550.0,0.0,0.0
Bia_Truc_Bach,"(378, 253), (684, 720)",142902.0,0.0,0.0
Bia_Truc_Bach,"(382, 251), (687, 720)",143045.0,73878.2,51.6
Heiniken,"(367, 222), (547, 698)",85680.0,73878.2,86.2
Bia_Truc_Bach,"(389, 275), (690, 720)",133945.0,63884.4,47.7
Heiniken,"(367, 221), (564, 640)",82543.0,63884.4,77.4
Bia_Truc_Bach,"(378, 220), (702, 720)",162000.0,0.0,0.0
Bia_Truc_Bach,"(377, 263), (710, 720)",152181.0,0.0,0.0
Bia_Truc_Bach,"(429, 335), (717, 719)",110592.0,107965.3,97.6
Heiniken,"(370, 221), (710, 720)",169660.0,107965.3,63.6
Bia_Truc_Bach,"(438, 340), (725, 718)",108486.0,104457.7,96.3
Heiniken,"(367, 220), (714, 720)",173500.0,104457.7,60.2
Bia_Truc_Bach,"(453, 346), (730, 718)",103044.0,99265.2,96.3
Heiniken,"(367, 220), (719, 720)",176000.0,99265.2,56.4
Bia_Truc_Bach,"(459, 343), (737, 719)",104528.0,98270.6,94.0
Heiniken,"(367, 220), (721, 720)",177000.0,98270.6,55.5
Bia_Truc_Bach,"(455, 349), (741, 720)",106106.0,100393.0,94.6
Heiniken,"(373, 221), (726, 720)",176147.0,100393.0,57.0
Bia_Truc_Bach,"(459, 349), (741, 720)",104622.0,137097.4,131.0
Heiniken,"(372, 222), (724, 720)",175296.0,190794.7,108.8
Heiniken,"(368, 224), (741, 487)",98099.0,131395.8,133.9
Bia_Truc_Bach,"(463, 349), (737, 720)",101654.0,139055.8,136.8
Heiniken,"(375, 223), (715, 720)",168980.0,192601.6,114.0
Heiniken,"(373, 227), (733, 520)",105480.0,145274.4,137.7
Bia_Truc_Bach,"(466, 351), (736, 720)",99630.0,130177.1,130.7
Heiniken,"(375, 226), (713, 720)",166972.0,182196.9,109.1
Heiniken,"(371, 229), (731, 499)",97200.0,130482.0,134.2
Bia_Truc_Bach,"(469, 347), (736, 720)",99591.0,86943.8,87.3
Heiniken,"(373, 229), (702, 720)",161539.0,86943.8,53.8
Bia_Truc_Bach,"(566, 351), (734, 720)",61992.0,47472.3,76.6
Heiniken,"(376, 235), (695, 720)",154715.0,47472.3,30.7
Bia_Truc_Bach,"(480, 352), (737, 720)",94576.0,148887.8,157.4
Heiniken,"(380, 237), (702, 720)",155526.0,137207.6,88.2
Bia_Truc_Bach,"(551, 353), (734, 720)",67161.0,122714.0,182.7
Heiniken,"(381, 236), (706, 720)",157300.0,135115.4,85.9
Bia_Truc_Bach,"(564, 353), (735, 720)",62757.0,114381.1,182.3
Bia_Truc_Bach,"(480, 352), (737, 720)",94576.0,145464.9,153.8
Bia_Truc_Bach,"(478, 353), (739, 720)",95787.0,134224.6,140.1
Heiniken,"(382, 235), (707, 720)",157625.0,185881.1,117.9
Heiniken,"(377, 237), (733, 550)",111428.0,152086.3,136.5
Bia_Truc_Bach,"(482, 354), (739, 720)",94062.0,127256.1,135.3
Heiniken,"(384, 236), (706, 720)",155848.0,178616.2,114.6
Heiniken,"(379, 238), (729, 539)",105350.0,142653.6,135.4
Bia_Truc_Bach,"(486, 353), (739, 720)",92851.0,111484.5,120.1
Heiniken,"(387, 236), (708, 720)",155364.0,158072.7,101.7
Heiniken,"(384, 239), (729, 478)",82455.0,107204.7,130.0
Bia_Truc_Bach,"(485, 353), (737, 720)",92484.0,110862.9,119.9
Heiniken,"(389, 237), (705, 720)",152628.0,156004.2,102.2
Heiniken,"(385, 239), (729, 478)",82216.0,105920.2,128.8
Bia_Truc_Bach,"(487, 353), (737, 720)",91750.0,109818.7,119.7
Heiniken,"(387, 238), (731, 472)",80496.0,103201.7,128.2
Heiniken,"(390, 235), (707, 720)",153745.0,154839.2,100.7
Bia_Truc_Bach,"(0, 459), (71, 700)",17111.0,0.0,0.0
Bia_Truc_Bach,"(486, 353), (736, 720)",91750.0,129177.4,140.8
Heiniken,"(392, 234), (692, 720)",145800.0,177942.1,122.0
Heiniken,"(389, 236), (725, 580)",115584.0,156885.0,135.7
Bia_Truc_Bach,"(488, 354), (737, 720)",91134.0,140021.6,153.6
Heiniken,"(390, 235), (728, 610)",126750.0,177947.2,140.4
Heiniken,"(393, 232), (703, 720)",151280.0,194734.0,128.7
Heiniken,"(392, 236), (723, 567)",109561.0,193541.8,176.7
Bia_Truc_Bach,"(509, 353), (734, 720)",82575.0,195235.7,236.4
Bia_Truc_Bach,"(493, 354), (736, 720)",88938.0,204202.9,229.6
Heiniken,"(394, 234), (693, 720)",145314.0,239700.7,165.0
Heiniken,"(394, 236), (720, 558)",104972.0,89579.5,85.3
Bia_Truc_Bach,"(507, 354), (735, 720)",83448.0,126411.9,151.5
Bia_Truc_Bach,"(493, 355), (737, 720)",89060.0,129141.1,145.0
Bia_Truc_Bach,"(494, 355), (737, 720)",88695.0,45746.6,51.6
Heiniken,"(394, 235), (721, 557)",105294.0,45746.6,43.4
Bia_Truc_Bach,"(496, 354), (738, 720)",88572.0,47324.8,53.4
Heiniken,"(395, 236), (723, 563)",107256.0,47324.8,44.1
Bia_Truc_Bach,"(498, 350), (738, 720)",88800.0,42362.5,47.7
Heiniken,"(397, 236), (725, 537)",98728.0,42362.5,42.9
Bia_Truc_Bach,"(499, 347), (735, 720)",88028.0,37249.1,42.3
Heiniken,"(395, 237), (703, 529)",89936.0,37249.1,41.4
Bia_Truc_Bach,"(511, 346), (731, 720)",82280.0,112465.5,136.7
Bia_Truc_Bach,"(502, 347), (732, 720)",85790.0,113667.7,132.5
Heiniken,"(398, 240), (687, 517)",80053.0,61747.3,77.1
Bia_Truc_Bach,"(504, 345), (729, 720)",84375.0,154341.4,182.9
Bia_Truc_Bach,"(512, 344), (728, 720)",81216.0,151496.1,186.5
Heiniken,"(402, 236), (700, 718)",143636.0,143372.1,99.8
Bia_Truc_Bach,"(502, 342), (725, 720)",84294.0,80843.2,95.9
Bia_Truc_Bach,"(510, 342), (725, 720)",81270.0,80843.2,99.5
Bia_Truc_Bach,"(514, 333), (722, 720)",80496.0,67146.4,83.4
Heiniken,"(411, 248), (688, 718)",130190.0,67146.4,51.6
Bia_Truc_Bach,"(515, 328), (722, 720)",81144.0,65968.8,81.3
Heiniken,"(409, 250), (684, 720)",129250.0,65968.8,51.0
Bia_Truc_Bach,"(516, 329), (727, 720)",82501.0,68236.4,82.7
Heiniken,"(418, 246), (692, 717)",129054.0,68236.4,52.9
Bia_Truc_Bach,"(517, 332), (734, 720)",84196.0,64845.4,77.0
Heiniken,"(421, 240), (685, 720)",126720.0,64845.4,51.2
Bia_Truc_Bach,"(518, 341), (735, 720)",82243.0,65740.6,79.9
Heiniken,"(422, 237), (698, 706)",129444.0,65740.6,50.8
Bia_Truc_Bach,"(518, 342), (738, 720)",83160.0,66823.4,80.4
Heiniken,"(424, 237), (706, 697)",129720.0,66823.4,51.5
Bia_Truc_Bach,"(516, 342), (739, 720)",84294.0,49170.8,58.3
Heiniken,"(426, 238), (722, 580)",101232.0,49170.8,48.6
Bia_Truc_Bach,"(516, 345), (740, 720)",84000.0,0.0,0.0
Bia_Truc_Bach,"(516, 344), (740, 720)",84224.0,0.0,0.0
Bia_Truc_Bach,"(516, 344), (740, 720)",84224.0,36527.0,43.4
Heiniken,"(422, 239), (728, 517)",85068.0,36527.0,42.9
Bia_Truc_Bach,"(517, 345), (740, 720)",83625.0,32192.4,38.5
Heiniken,"(423, 241), (728, 498)",78385.0,32192.4,41.1
Bia_Truc_Bach,"(517, 346), (740, 720)",83402.0,33955.3,40.7
Heiniken,"(425, 240), (730, 506)",81130.0,33955.3,41.9
Bia_Truc_Bach,"(518, 347), (740, 720)",82806.0,0.0,0.0
Bia_Truc_Bach,"(518, 346), (741, 720)",83402.0,0.0,0.0
Bia_Truc_Bach,"(518, 348), (741, 720)",82956.0,0.0,0.0
Bia_Truc_Bach,"(520, 348), (741, 720)",82212.0,74128.2,90.2
Heiniken,"(426, 236), (724, 712)",141848.0,74128.2,52.3
Bia_Truc_Bach,"(519, 349), (741, 720)",82362.0,71234.9,86.5
Heiniken,"(425, 237), (722, 701)",137808.0,71234.9,51.7
Bia_Truc_Bach,"(518, 349), (741, 720)",82733.0,69294.2,83.8
Heiniken,"(424, 237), (722, 690)",134994.0,69294.2,51.3
Bia_Truc_Bach,"(518, 349), (741, 720)",82733.0,74457.8,90.0
Heiniken,"(424, 238), (734, 694)",141360.0,74457.8,52.7
Bia_Truc_Bach,"(519, 351), (740, 720)",81549.0,75037.5,92.0
Heiniken,"(423, 242), (734, 700)",142438.0,75037.5,52.7
Bia_Truc_Bach,"(518, 351), (741, 720)",82287.0,73961.3,89.9
Heiniken,"(421, 240), (738, 688)",142016.0,73961.3,52.1
Bia_Truc_Bach,"(518, 352), (740, 720)",81696.0,72675.6,89.0
Heiniken,"(417, 243), (738, 683)",141240.0,72675.6,51.5
Bia_Truc_Bach,"(518, 352), (741, 720)",82064.0,62301.0,75.9
Heiniken,"(417, 247), (740, 634)",125001.0,62301.0,49.8
Bia_Truc_Bach,"(517, 354), (740, 720)",81618.0,0.0,0.0
Bia_Truc_Bach,"(519, 355), (739, 720)",80300.0,0.0,0.0
Bia_Truc_Bach,"(519, 355), (740, 720)",80665.0,76333.4,94.6
Heiniken,"(410, 246), (737, 705)",150093.0,76333.4,50.9
Bia_Truc_Bach,"(518, 357), (739, 720)",80223.0,0.0,0.0
Bia_Truc_Bach,"(520, 361), (735, 720)",77185.0,74422.7,96.4
Heiniken,"(414, 241), (728, 719)",150092.0,74422.7,49.6
Bia_Truc_Bach,"(524, 365), (734, 720)",74550.0,0.0,0.0
Bia_Truc_Bach,"(525, 370), (732, 720)",72450.0,0.0,0.0
Bia_Truc_Bach,"(526, 369), (726, 719)",70000.0,31931.3,45.6
Heiniken,"(430, 236), (719, 535)",86411.0,31931.3,37.0
Bia_Truc_Bach,"(528, 373), (724, 719)",67816.0,17181.6,25.3
Heiniken,"(435, 235), (722, 462)",65149.0,17181.6,26.4
Bia_Truc_Bach,"(512, 376), (717, 719)",70315.0,80811.9,114.9
Bia_Truc_Bach,"(527, 375), (722, 718)",66885.0,80094.4,119.7
Heiniken,"(443, 235), (721, 452)",60326.0,30664.2,50.8
Bia_Truc_Bach,"(507, 380), (715, 719)",70512.0,14070.2,20.0
Heiniken,"(446, 236), (717, 448)",57452.0,14070.2,24.5
Bia_Truc_Bach,"(501, 383), (711, 719)",70560.0,11584.5,16.4
Heiniken,"(451, 239), (716, 438)",52735.0,11584.5,22.0
Bia_Truc_Bach,"(501, 384), (709, 720)",69888.0,11372.0,16.3
Heiniken,"(453, 240), (717, 439)",52536.0,11372.0,21.6
Bia_Truc_Bach,"(496, 385), (709, 720)",71355.0,11216.1,15.7
Heiniken,"(455, 241), (719, 438)",52008.0,11216.1,21.6
Bia_Truc_Bach,"(492, 387), (707, 720)",71595.0,9283.3,13.0
Heiniken,"(456, 241), (719, 430)",49707.0,9283.3,18.7
Bia_Truc_Bach,"(486, 386), (705, 720)",73146.0,9978.4,13.6
Heiniken,"(457, 241), (720, 432)",50233.0,9978.4,19.9
Bia_Truc_Bach,"(485, 387), (698, 720)",70929.0,11741.0,16.6
Heiniken,"(457, 241), (721, 442)",53064.0,11741.0,22.1
Bia_Truc_Bach,"(482, 382), (690, 720)",70304.0,0.0,0.0
Bia_Truc_Bach,"(479, 383), (686, 720)",69759.0,0.0,0.0
Bia_Truc_Bach,"(473, 373), (682, 719)",72314.0,0.0,0.0
Bia_Truc_Bach,"(473, 364), (679, 720)",73336.0,0.0,0.0
Bia_Truc_Bach,"(472, 355), (678, 720)",75190.0,0.0,0.0
Bia_Truc_Bach,"(472, 353), (677, 720)",75235.0,0.0,0.0
Bia_Truc_Bach,"(476, 352), (678, 720)",74336.0,0.0,0.0
Bia_Truc_Bach,"(475, 351), (681, 720)",76014.0,0.0,0.0
Bia_Truc_Bach,"(481, 349), (680, 720)",73829.0,0.0,0.0
Bia_Truc_Bach,"(483, 349), (678, 720)",72345.0,0.0,0.0
Bia_Truc_Bach,"(0, 459), (73, 694)",17155.0,0.0,0.0
Bia_Truc_Bach,"(491, 349), (675, 720)",68264.0,0.0,0.0
Bia_Truc_Bach,"(491, 356), (673, 720)",66248.0,0.0,0.0
Bia_Truc_Bach,"(489, 332), (666, 719)",68499.0,0.0,0.0
Bia_Truc_Bach,"(485, 321), (663, 718)",70666.0,70262.5,99.4
Bia_Truc_Bach,"(486, 309), (665, 718)",73211.0,70262.5,96.0
Bia_Truc_Bach,"(483, 316), (665, 717)",72982.0,11324.3,15.5
Heiniken,"(636, 307), (752, 712)",46980.0,11324.3,24.1
Bia_Truc_Bach,"(479, 322), (702, 717)",88085.0,28200.9,32.0
Heiniken,"(630, 317), (755, 713)",49500.0,28200.9,57.0
Bia_Truc_Bach,"(475, 359), (649, 716)",62118.0,10632.9,17.1
Heiniken,"(619, 326), (752, 712)",51338.0,10632.9,20.7
Bia_Truc_Bach,"(469, 362), (648, 716)",63366.0,10474.9,16.5
Heiniken,"(618, 323), (755, 713)",53430.0,10474.9,19.6
Bia_Truc_Bach,"(468, 375), (643, 718)",60025.0,11704.4,19.5
Heiniken,"(609, 326), (754, 713)",56115.0,11704.4,20.9
Bia_Truc_Bach,"(462, 377), (642, 719)",61560.0,10185.5,16.5
Heiniken,"(612, 327), (756, 714)",55728.0,10185.5,18.3
Bia_Truc_Bach,"(0, 476), (77, 683)",15939.0,0.0,0.0
Bia_Truc_Bach,"(460, 379), (642, 718)",61698.0,17200.9,27.9
Heiniken,"(591, 329), (761, 715)",65620.0,17200.9,26.2
Bia_Truc_Bach,"(455, 376), (642, 718)",63954.0,37037.0,57.9
Heiniken,"(586, 338), (763, 715)",66729.0,84859.3,127.2
Heiniken,"(588, 338), (764, 715)",66352.0,84205.0,126.9
Bia_Truc_Bach,"(447, 374), (639, 718)",66048.0,16403.2,24.8
Heiniken,"(591, 345), (765, 717)",64728.0,16403.2,25.3
Heiniken,"(593, 353), (765, 718)",62780.0,15623.4,24.9
Bia_Truc_Bach,"(434, 372), (638, 719)",70788.0,15623.4,22.1
Heiniken,"(593, 358), (755, 718)",58320.0,13118.0,22.5
Bia_Truc_Bach,"(427, 371), (631, 719)",70992.0,13118.0,18.5
Heiniken,"(597, 366), (752, 717)",54405.0,10179.2,18.7
Bia_Truc_Bach,"(417, 370), (626, 718)",72732.0,10179.2,14.0
Bia_Truc_Bach,"(400, 378), (631, 718)",78540.0,11190.7,14.2
Heiniken,"(597, 380), (746, 716)",50064.0,11190.7,22.4
Bia_Truc_Bach,"(387, 380), (627, 717)",80880.0,9885.8,12.2
Heiniken,"(597, 390), (741, 716)",46944.0,9885.8,21.1
Heiniken,"(583, 399), (740, 717)",49926.0,34634.7,69.4
Bia_Truc_Bach,"(377, 379), (692, 717)",106470.0,34634.7,32.5
Bia_Truc_Bach,"(353, 385), (619, 718)",88578.0,10477.9,11.8
Heiniken,"(585, 410), (730, 717)",44515.0,10477.9,23.5
Bia_Truc_Bach,"(338, 394), (724, 717)",124678.0,45138.4,36.2
Heiniken,"(575, 415), (725, 718)",45450.0,45138.4,99.3
Bia_Truc_Bach,"(329, 404), (728, 718)",125286.0,0.0,0.0
Bia_Truc_Bach,"(318, 416), (725, 720)",123728.0,169490.7,137.0
Heiniken,"(567, 426), (727, 720)",47040.0,92576.6,196.8
Bia_Truc_Bach,"(315, 416), (726, 719)",124533.0,169691.2,136.3
Bia_Truc_Bach,"(319, 425), (730, 720)",121245.0,45643.8,37.6
Heiniken,"(573, 428), (731, 720)",46136.0,45643.8,98.9
Bia_Truc_Bach,"(315, 431), (740, 720)",122825.0,63430.9,51.6
Heiniken,"(518, 424), (737, 720)",64824.0,63430.9,97.9
Bia_Truc_Bach,"(302, 439), (742, 720)",123640.0,56416.9,45.6
Heiniken,"(539, 423), (740, 720)",59697.0,56416.9,94.5
Bia_Truc_Bach,"(288, 448), (744, 720)",124032.0,57458.8,46.3
Heiniken,"(531, 422), (743, 720)",63176.0,57458.8,91.0
Bia_Truc_Bach,"(275, 453), (746, 720)",125757.0,64838.5,51.6
Heiniken,"(503, 425), (746, 720)",71685.0,64838.5,90.4
Bia_Truc_Bach,"(259, 475), (745, 720)",119070.0,62610.3,52.6
Heiniken,"(487, 428), (743, 720)",74752.0,62610.3,83.8
Bia_Truc_Bach,"(262, 492), (740, 720)",108984.0,48484.6,44.5
Heiniken,"(524, 437), (737, 720)",60279.0,48484.6,80.4
Bia_Truc_Bach,"(264, 509), (727, 720)",97693.0,0.0,0.0
Bia_Truc_Bach,"(260, 515), (720, 720)",94300.0,0.0,0.0
Bia_Truc_Bach,"(255, 520), (713, 720)",91600.0,39479.5,43.1
Heiniken,"(515, 449), (714, 720)",53929.0,39479.5,73.2
Bia_Truc_Bach,"(246, 534), (705, 720)",85374.0,0.0,0.0
